plot,survey number,fulltreat,season,raking,tamping,seed treatment,Acmispon glaber,Acmispon maritimus var. maritimus,Artemisia californica,Astragulus sp.,Avena fatua,Brassica nigra,Brickellia californica,Bromus diandrus,Bromus hordeacous,Bromus madritensis ssp. rubens,Bromus tectorum,Calystegia macrostegia ssp. intermedia,Carduus pycnocephalus spp. pycnocephalus,Centaurea melitensis,Chenopodium berlandieri,Chenopodium californicum,Clarkia ung,Claytonia parviflora,Claytonia perfoliata,Corethrogyne filaginifolia,Croton setiger,Cryptantha sp.,Datura wrightii,Deinandra fasciculata,Dichelostemma capitatum ssp. capitatum,Emmenanthe penduliflora var. penduliflora,Encelia californica,Eremothera boothii var. decorticans,Erigeron bonariensis,Erigeron canadensis,Eriogonum fasciculatum var. foliolosum,Eriophyllum confertiflorum var. confertiflorum,Erodium botrys,Erodium cicutarium,Eucrypta chrysanthemifolia var. chrysanthemifolia,Eulobus californicus,Festuca myuros,Galium angustifolium var.angustifolium,Helianthus annus,Hirschfeldia incana,Hordeum murinum,Hypochaeris glabra,Isocoma menziesii,Lactuca sp. (vegetative),Lupinus hirsutissimus,Lupinus succulentus,Lysimachia arvensis,Malacothamnus fasciculatus,Malacothrix saxatilis var. tenuifolia,Malva parvilfora,Mara macrocarpa,Marrubium vulgare,Medicago polymorpha,Nicotiana glauca,Phacelia minor,Phacelia tanacetifolia,Pseudognaphalium californicum,Ribes aureum,Salsola australis,Salvia columbariae,Salvia mellifera,Sambucus nigra ssp. caerulea,Schismus barbatus,Senecio vulgaris ,Silybum marianum,Sonchus oleraeus,Stipa lepida,Stipa pulchra,Trifolium sp.,Phacelia big leaf,phacelia lace leaf,round bubbly AS4/5,minty salvia,unk fuzzy heart leaf,buckwheat look alike,phacerlia sp.,unk cheese weed like,haley pic 7,unk square leaf,unk fuzzy stem,unk fuzzy stem,unk spiny and fuzzy,unk ale pic 1 4/8,unk stabby big leaf,unk linear fuzzy,unk bubbly leaf,unk fuzzy,unk 2,unk prostrate,coteylodons,unk linear leaf aster
57,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,80,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
58,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,1,,,,,,,,,,,,,,,,,,,,38,,,,,,,1,,,,,,,,5,20,,,10,,,,,,,,,,,,,,,,,,,,,,5,,,,,,20,,,,,,,,,,,,,,,,,,,,
59,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,5,,,,,,,,,,3,,,,,,,,,,,,,,,2,25,,,,,,25,,,,,,,,,,,,,,,,,,,3,,,,,5,15,,,,,,,,,,,,,,,,,,,,
60,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,1,,
61,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,,30,,,,,,,,,5,,,,,,,4,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,5,,,,,,,,,,,,,,,,,,,,
63,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
64,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,
65,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,1,,,,,1,,,,10,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,,,5,,,,,,,,,,,,,,,,,,,,
66,2,Con,c,c,c,c,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
67,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,1,,,3,,,,,,,,,,,,,,,1,1,,,,,,,5,,,,,,,,50,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,,,,15,5,,,,,,,,,,,,,,,,,,,,
68,2,Con,c,c,c,c,,,,,,,,,,,,,,5,,,,,,,,,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2,Nov_R_T_Pt,Nov,r,t,pt,,,,1,1,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,1,,,,5,,,,,,40,,,,,,,,,,,,,,,,,,,1,,,,,,10,,,,,,,,,,,,,,,,,,,,
70,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,13,,,8,,,8,,,,,,,,,,,,,,,,,,,3,,,,,,5,,,,,,,,,,,,,,,,,,,,
72,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,
73,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,20,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,,,,5,,,,,,,,,,,,,,,,,,,,
74,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
75,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,3,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,30,,,,46,,,,,,,,,,,,,,,,,3,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
76,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,5,,,,,,,,,,,,,,,,,,,,
77,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,
78,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,1,,,,,,,,2,36,,,1,5,,2,,,3,,,,,,,,,,,,,,,,2,,,,,,10,,,,,,,,,,,,,,,,,,,,
79,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,68,,,1,,,,,,,,,,,,,10,,,,,,5,,,,,,,,,,,,,,,1,,,,10,,,,,,5,,,,,,,,,,,,,,,,,,,,
80,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,1,,,,,,,,,,,,35,,,,,,,,,,,,3,,,1,35,,,,,,10,,,,,,,,,,,,,,,,,,,5,,,,,,10,,,,,,,,,,,,,,,,,,,,
81,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,7,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,67,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
82,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,20,,,,,,,,,,5,,,,,,,,,,,2,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,
83,2,Con,c,c,c,c,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,1,30,,,1,,,5,,,,,,,,,,,,,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,,,
85,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
86,2,Con,c,c,c,c,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,60,10,,,5,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,50,,,,15,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,1,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,25,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,,,,,,,,,,,,,,,,,,,,
91,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,1,,,,,,,,3,25,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,15,,,,,,,,,,,,,,,,,,,,
92,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,1,,,,,3,,,25,20,,,2,10,,,,,,,,,,,,,,,,,,,,,3,,,,,,5,,,,,,,,,,,,,,,,,,,,
93,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,70,1,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,
94,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,1,,,,,,,,,,,,,,,,,,50,,,,,,,,1,,,,1,,,10,20,,,1,,,2,,,,,,,,,,,,,,,,,,,3,,,,,,3,,,,,,,,,,,,,,,,,,,,
95,2,Con,c,c,c,c,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,2,Jan_R_T_NPt,Jan,r,t,npt,3,,1,,,1,,5,,,,,,,,,,,,,,,,,,,,,,,10,,,,,1,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
97,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,2,,5,,,,,,,,,,,,,,,,1,,,,,,,7,,,,,,,,10,,,,,,,,3,,,,,,,,,,,,,,,,,,3,,,,,5,3,,,,,,,,,,,,,,,,,,,,
98,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,30,,2,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,,,2,,,,,,,,,,,,,,,,,,,,
99,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,25,,,,,,,,,,,,,,,,,,50,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2,,,,,,10,,,,,,,,,,,,,,,,,,,,
100,2,Con,c,c,c,c,,,,,,5,,15,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,
101,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,3,,,,,,,,,,75,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,3,,,,,,,,,,,,,,,,,,,,
102,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,1,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,15,,,,,,,,,,,,,,,,,,,,,
103,2,Con,c,c,c,c,,,,,,2,,5,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,15,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,1,,,5,,,,,,,,,,,,,,,,,,,15,,,,,,10,,,,,,,,,,,,,,,,,,,,
105,2,Con,c,c,c,c,,,,,,25,,40,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,3,,7,,,,,,,,,,,,,,,,20,,,,,,,15,,,,,,,,15,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,,,
107,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,1,,,,,,,,,,50,,,,,,,,,,,,5,,,,,,,1,,,5,,,,,,,,,,,,,,1,,,,,5,5,,,,,5,,,,,,,,,,,,,,,,,,,,1
108,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,5,,,,,,,,,,,,,,,,,,15,,,15,,,,5,,,,,30,,,10,,,,,,,,,,,,,,,,,,,,5,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
109,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,75,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
110,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,30,,2,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
111,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,1,,1,,,,,,,,,,,,,,,,25,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,5,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,
113,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,45,20,,,,,,,,,,,,,,,,,,,,
114,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,20,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,1,,10,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,
117,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,1,,10,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,5,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,10,,,40,,,,,,,,,,,,,,,,,,,,,5,,,,,5,,,,,,10,,,,,,,,,,,,,,,,,,,,
120,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,2,,,1,,15,,,,,,,,,,,,,,,,15,,,1,,,,15,,,,,1,,,40,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
121,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,85,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
122,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,1,,1,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
123,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,15,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
124,2,Con,c,c,c,c,,,,,,,,2,,,,,,45,,,,,,,,,,20,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
125,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,
126,2,Con,c,c,c,c,,,,,,1,,5,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,10,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,1,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,
128,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,,,
129,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,73,,,2,,,,,,,,,,,,,,,,,,,,,,5,,,,,,10,,,,,,,,,,,,,,,,,,,,
130,2,Nov_R_T_NPt,Nov,r,t,npt,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,1,,5,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
132,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,5,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,1,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,5,20,,,,,,,,,,,,,,,,,,,,,1,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
134,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,1,,1,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,2,Con,c,c,c,c,,,,,,1,,1,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,1,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,1,,2,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,1,,2,,,,,,,,,,,,,,,,10,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,80,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
139,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,1,,1,,,,,,1,,,,,,,,,,80,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,3,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
140,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,1,,1,,,,,,5,,,,,,,,,,10,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,1,,2,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,10,,
142,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,10,5,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,4,,,,,,,,,2,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,3,,,,,,,,,,,,,,,,30,,,,,,1,,,,,,,,,,25,,,,,,,15,,,,,2,,,,,,,,,1,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,
144,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,1,,7,,,,,,,7,,,,,,,,,1,,,,,,,5,3,,,,,,,10,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,10,,
1,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,50,,,,,,1,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,,5,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,35,,,,,,3,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,5,,,,,,,,2,,,,,,,,,,74,,,,,,,,,,,,,2,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,
5,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,3,,,,,,,,5,,,,,,,,,,10,,,,,,,,,,,,,30,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,
6,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,25,,,,,,15,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,2,,,,,,,,,,60,,,,,,,,,,,,,15,,3,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,10,,,,,,,,,,40,,,,,,,,,,,,,25,,,,,,10,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,3,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,,,,5,,,,,,,,,,82,,,,,,,,,,,,,10,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,3,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,5,,,,,,,,,,75,,,,,,,,,,,,,10,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,4,,4,,,,10,,,,,,,,,,45,,,,,,,,,,,,,4,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,3,Con,c,c,c,c,,,,,,,,,,5,,,,5,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,40,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,2,,,,,5,,,,,,,,,,55,,,,,,,,,,,,,25,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,,,,,3,,,,,,,,,,40,,,,,,,5,7,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,70,,,,20,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,3,Nov_R_T_Pt,Nov,r,t,pt,,,,,,2,,,,,,,,20,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,3,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,15,,,10,,,,25,,,,,,,,,,,,,,,,,,20,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
