plot,survey number,fulltreat,season,raking,tamping,seed treatment,Acmispon glaber,Acmispon maritimus var. maritimus,Acmispon strigosus,Artemisia californica,Astragalus douglasii,Astragulus sp.,Avena fatua,Brassica nigra,Brickellia californica,Bromus diandrus,Bromus hordeacous,Bromus madritensis ssp. rubens,Bromus tectorum,Calandrinia menziesii,Calystegia macrostegia,Carduus pynnocephalus,Centaurea melitensis,Chenopodium berlandieri,Chenopodium californicum,Clarkia unguiculata,Claytonia parviflora,Claytonia perfoliata,Corethrogyne filaginifolia,Croton setiger,Cryptantha sp.,Datura wrightii,Deinandra fasciculata,Dichelostemma capitatum ssp. capitatum,Emmenanthe penduliflora var. penduliflora,Encelia californica,Erigeron bonariensis,Erigeron canadensis,Eriogonum fasciculatum var. foliolosum,Eriophyllum confertiflorum var. confertiflorum,Erodium botrys,Erodium cicutarium,Eucrypta chrysanthemifolia var. chrysanthemifolia,Eulobus californicus,Festuca myuros,Galium angustifolium var.angustifolium,haley pic 1 (astragulus),"haley pic 2, clarkia","haley pic 3, thistle like",haley pic 4,"haley pic 5, brickellia?","haley pic 6, fuzzy",haley pic 7,haley pic 8,haley pic 9,Hazardia squarrosa,Helianthus annus,Hesperocnide tenella,Hesperoyucca whipplei,Hirschfeldia incana,Hordeum murinum,Hypochaeris glabra,Isocoma menziesii,Lactuca serriola,Lupinus hirsutissimus,Lupinus succulentus,Lysimachia arvensis,Malacothamnus fasiculatus,Malacothrix saxatilis var. tenuifolia,Malva parvilfora,Marah macrocarpa,Marrubium vulgare,Medicago polymorpha,Melilotus indicus,Nicotiana glauca,"Phacelia (minor, visida like)","Phacelia (tanec, lacey like)",Phacelia cicutaria,Phacelia distans,Phacelia minor,Phacelia tanacetifolia,Phacelia viscida,Pseudognaphalium californicum,Pseudognaphalium luteoalbum,Ribes aureum,Ribes califor,Salsola australis,Salvia columbariae,Salvia mellifera,Sambucus nigra ssp. caerulea,Schismus barbatus,Senecio vulgaris ,Silybum marianum,Sisymbrium oreintale,Sonchus oleraeus,Sonchus oleraeus,Stipa lepida,Stipa pulchra,Trifolium sp.,"unk ale 4, milky sap, thistle like",Unk cheese weedy,Unk deep veined,Unk eriogonum fasc look alike,unk fuzzy heart,Unk fuzzy stem,Unk linear fuzzy,Unk mint,unk round bubbles,unk saggitate,Unk spiny fuzzy,unk spoon spike,unk square leaves,unk stabby plant,Unk start shape,unk succulenty leaves,Unk Y,"unknown 1, nicotiana? Pic","unknown 3, grass, glumes papery",unknown big stick,unknown cotyledon,unknown linear leaf asterd,unknown milky aster,unknown pods,unknown prostrate thistle
10,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,x,,,,,,x,,,,,x,,,,,,,,,,x,,,,,,,,,,x,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
12,2,Con,c,c,c,c,,,,,,,x,,,x,,x,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
13,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,x,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
14,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,x,x,,,x,,x,,,,,x,,,,,,,,,,x,,,,,,x,,x,,,x,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,x,x,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,x,,,,x,,x,,,,,x,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,x,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,x,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,x,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,x,,,x,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,x,,,x,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,x,,x,,,,,x,x,,,,,,,,,x,,,,,x,x,x,,,x,x,x,,,,,,,,,,,,x,,,,,,x,,,x,,,,,,,,,x,x,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,x,,,x,x,x,,,,,,,,,,,,,,,x,,,,,,x,,,,x,x,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,x,x,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,,,,,x,x,,,,,,,,,,,,,x,,,x,,,x,,,,x,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,x,,x,,,,,x,,,,,,,,,,x,,,,,,x,x,,,x,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,,x,,,,x,,x,,,,,,,,,,x,,,,,,x,,,,,x,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,x,,x,,,,,x,,,,,,,,,,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,x,,,,,,,x,x,,,,,x,,,,,,,,,,x,,,,,,x,,,,,x,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,x,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,x,,,,,,,,,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,x,,,,,,x,,,,,x,,,,,,,,,,,,,x,,,x,,,,,,,,,x,,,,,,,x,x,,,,,,x,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,x,,x,,,,,,,,x,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,x,,,x,x,,,,,,,,,,,,,,,,,,x,,,x,,,x,,,x,,,,,,x,,,,,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,x,,x,x,,,,,,,,,,,,,,,,,x,,x,x,,,,x,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,x,,,x,,x,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,x,,,,,,,x,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,,,x,x,,,,x,,,,,,,,,,x,,,x,,,x,x,,,,x,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,x,,x,,,,,,x,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,x,,,xx,,,,,,,x,,,,,x,,,,x,x,,,,,,,,,,,x,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,
36,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,x,,x,,,,x,x,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,,,,x,,,x,,,,,,,,,x,,,,,x,,,,,,,,,,,,x,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2,Con,c,c,c,c,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,x,,,,,x,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,x,,x,,,,,,,,,,,x,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,x,,,,,,,,,x,,,,,,,,,,,,x,x,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,x,,,x,,x,,,,,,,,,,,,,,,x,,,x,,,x,,,,,x,,,,,,,,,,,,,x,,,x,,,x,,,,x,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,x,,,x,,,x,x,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,x,x,x,,,,,,,,,,,,,,,x,,,,,,x,,,,,x,x,,,,,,,,,,,,x,,,x,,,x,,,x,x,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,x,,x,,,,,,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2,Con,c,c,c,c,,,,,,,x,,,x,,x,,,,,x,,,,,,,,,,x,,,,,,x,,,,,,x,,,,,,,,,,,,x,,,x,,,x,,,,x,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2,Nov_R_T_NPt,Nov,r,t,npt,,,,x,,x,,,,x,x,x,,,,,x,,,,,,x,,,,x,,,x,,,x,x,,,,x,,,,,,,,,,,,,x,,,x,,,x,x,,x,x,,x,,,,,,,,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,
46,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,x,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,x,,,,,,,x,,,,,,,,,,,,,,x,,,x,,,,,,x,x,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2,Nov_R_T_NPt,Nov,r,t,npt,,,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,,,x,,x,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,x,,,,,x,,,,,x,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2,Con,c,c,c,c,,,,,,,,,,x,,x,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
53,2,Con,c,c,c,c,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x
54,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,x,,x,,,,,x,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,x,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,x,,,,,,,,,,,,,,,,,x,,,x,,,,,,,x,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,x,,,,,,x,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,x,,,,,,,,,x,x,,,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,x,,,,,,,,,,,,x,,,x,,,,x,,,x,,,,,,,,,,x,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,,,,,x,,,,,x,,,,,,,,,,x,,,,,,,x,,,,x,,,,,,,,,,,,,x,,,x,,,,,,,,,x,,,,,,,x,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,x,,,x,x,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,,,x,x,,,,,,x,,,,,x,x,x,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
61,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,,,x,,,,,,,,x,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x,,,,,,x,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,,,x,,,,,x,,,,,,,,,,,,x,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,x,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,2,Nov_R_T_NPt,Nov,r,t,npt,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,x,,,,,x,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,x,x,,,,,,,,,,,,x,,,x,,,,,,,,,,,,x,,,,x,x,,,,,,,,,,,x,x,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,2,Con,c,c,c,c,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x
67,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,x,x,,x,,,,,,,,,,,,,,,,x,x,,,x,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,x,,,,,,,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,2,Con,c,c,c,c,,,,,,,,x,,x,,,,,,,x,,,,,,,,,x,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,x,x,,,x,,,,,,x,,,,,,,,,,,x,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,x,,,x,,,x,,,x,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,x,,,x,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,,x,,,,,,,x,,,,,,,,x,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,x,,,x,,,x,x,,x,,,x,,,x,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,x,x,,x,,x,,,,,,,,,,,,,,,x,,,x,,,x,x,,,x,,,,,,,,,,,,,,x,,,x,,,,,,x,,,x,,,,,,,x,x,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,x,,,x,,x,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,2,Jan_R_NT_NPt,Jan,r,nt,npt,,,,,,,,,,x,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,x,,,,,,,x,x,,,,,,,,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,x,x,,,,,x,,,,,,,,,,,,,,,x,,,,,,x,x,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,2,Nov_R_NT_NPt,Nov,r,nt,npt,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,x,,x,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,x,,,,x,,x,,,,,x,,,,,,,,,,x,,,,,,x,,,,x,,x,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,x,,,,,x,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,x,x,,,,,x,,,,,,,,,,,,,x,,,x,,,x,x,,,,,x,,,x,,,,,x,,,,,,,,,,,x,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,2,Nov_R_T_Pt,Nov,r,t,pt,,,,,,,,,,,,,,,,,x,,,,,,x,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,,,,x,,,x,,,,,,,,,,,,,,x,,,,,,,,,,,,x,,,,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,x,,,,x,,,,,,,x,,,,,,,,,,,,x,,,x,,,x,,,,,x,,,,,,,,,,,,,x,,,,x,,x,,,x,x,,x,,,,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,x,,,,,x,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,2,Jan_R_T_Pt,Jan,r,t,pt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,x,,,,,,,,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,2,Con,c,c,c,c,,,,,,,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,2,Nov_R_NT_Pt,Nov,r,nt,pt,,,,,,,x,x,,x,,x,,,x,,,,,,,,,,,,x,,,x,,x,x,,,,,,,,,,,,,,,,,,x,,,x,,,x,x,,x,,,,,,x,,,,,x,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,2,Jan_R_T_NPt,Jan,r,t,npt,,,,,,,,x,,x,,,,,,,,,,,,,,,,,x,,x,,,,x,,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,x,,,,x,x,,,,,,,,,,,x,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,
86,2,Con,c,c,c,c,,,,,,,,,,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,x,,,,,,x,,,,,,,,x,,,,,,,,,x,,,,,,x,,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,x,,,,,,,,x,x,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,2,Jan_R_T_Pt,Jan,r,t,pt,,,,x,,,,,,,,x,,,,,x,,,,,,,,,,x,,,x,,,x,,,,,x,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,2,Jan_R_T_Pt,Jan,r,t,pt,,,,x,,,,x,,x,,x,,,,,,,,,,,,,,,x,,,,,x,x,,,,,,,,,,,,,,,,,,x,,,x,,,x,,,,,x,,,,,,,,x,,,,,,,,,,,,x,x,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,2,Jan_R_NT_Pt,Jan,r,nt,pt,,,,,,,,x,,x,,x,,,,,,,,,,,,,,,x,,,,,x,x,,,,,x,,,,,,,,,,,,,x,,,x,,,x,,,,,,,,,,,,,x,x,,,,,,,,,,,x,x,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
